batter,total_dismissals,balls_faced,dismissal_rate,avg_dots_faced,dismissal_rate_pct
J Barker,17,461,0.0368763557483731,0.403470715835141,3.68763557483731
J Botha,57,1023,0.05571847507331378,0.4056695992179863,5.571847507331378
J Broad,7,250,0.028,0.36,2.8000000000000003
J Brown,39,744,0.05241935483870968,0.6720430107526881,5.241935483870968
J Bulele,10,398,0.02512562814070352,0.8165829145728644,2.512562814070352
J Butler,24,632,0.0379746835443038,0.555379746835443,3.79746835443038
J Campbell,8,195,0.041025641025641026,0.5076923076923077,4.102564102564102
J Charles,57,1136,0.05017605633802817,0.6769366197183099,5.017605633802817
J Chialoufas,8,149,0.053691275167785234,0.8993288590604027,5.369127516778524
J Coetzee,13,337,0.03857566765578635,0.4896142433234421,3.857566765578635
J Dzulfikar,10,185,0.05405405405405406,0.7945945945945946,5.405405405405405
J Edwards,35,562,0.06227758007117438,0.44661921708185054,6.227758007117438
J Erdenesuvd,6,105,0.05714285714285714,2.380952380952381,5.714285714285714
J Evans,6,123,0.04878048780487805,0.7235772357723578,4.878048780487805
J Fraser-McGurk,64,975,0.06564102564102564,0.5169230769230769,6.564102564102564
J Glasgow,4,131,0.030534351145038167,0.5190839694656488,3.0534351145038165
J Goswami,12,173,0.06936416184971098,0.4508670520231214,6.9364161849710975
J Gunasekar,7,437,0.016018306636155607,0.5377574370709383,1.6018306636155606
J Intan,8,205,0.03902439024390244,0.9170731707317074,3.902439024390244
J Jemison,13,230,0.05652173913043478,0.7434782608695653,5.6521739130434785
J King,5,159,0.031446540880503145,1.79874213836478,3.1446540880503147
J Kominkova,11,205,0.05365853658536585,1.0829268292682928,5.365853658536586
J Little,5,144,0.034722222222222224,0.5277777777777778,3.4722222222222223
J Liyanage,4,153,0.026143790849673203,0.4444444444444444,2.6143790849673203
J Masquater,5,111,0.04504504504504504,0.990990990990991,4.504504504504505
J Mbabazi,60,1497,0.04008016032064128,0.8724114896459586,4.008016032064128
J Mees,20,529,0.03780718336483932,0.5916824196597353,3.780718336483932
J Miyaji,12,222,0.05405405405405406,0.44594594594594594,5.405405405405405
J Mosca,11,241,0.04564315352697095,0.4149377593360996,4.564315352697095
J Mubarak,9,175,0.05142857142857143,0.32,5.142857142857142
J Nkomo,16,500,0.032,0.604,3.2
J Overton,16,315,0.050793650793650794,0.2507936507936508,5.079365079365079
J Pandey,7,271,0.025830258302583026,0.7822878228782287,2.5830258302583027
J Post,7,126,0.05555555555555555,0.6587301587301587,5.555555555555555
J Rasu,22,468,0.04700854700854701,0.5854700854700855,4.700854700854701
J Sanele,7,153,0.0457516339869281,0.8888888888888888,4.57516339869281
J Seymour,10,118,0.0847457627118644,0.3898305084745763,8.47457627118644
J Singye,20,485,0.041237113402061855,0.7690721649484537,4.123711340206185
J Sumerauer,14,223,0.06278026905829596,0.27802690582959644,6.278026905829597
J Trembeath-Moro,5,153,0.032679738562091505,0.8104575163398693,3.2679738562091507
J Tuffin,10,221,0.04524886877828054,0.4434389140271493,4.524886877828054
J Tugsjargal,6,112,0.05357142857142857,1.6339285714285714,5.357142857142857
J Vijay,8,140,0.05714285714285714,0.6571428571428571,5.714285714285714
J Vira,10,118,0.0847457627118644,0.5169491525423728,8.47457627118644
J Weatherald,76,1710,0.044444444444444446,0.4871345029239766,4.444444444444445
J van Heerden,6,232,0.02586206896551724,0.4870689655172414,2.586206896551724
JA Burns,55,1294,0.04250386398763524,0.47990726429675423,4.250386398763524
JA Diergaardt,52,993,0.05236656596173213,0.9224572004028198,5.236656596173213
JA Fitzgerald,15,237,0.06329113924050633,0.3080168776371308,6.329113924050633
JA Morkel,58,1107,0.052393857271906055,0.34417344173441733,5.239385727190606
JA Prestwidge,9,127,0.07086614173228346,0.4409448818897638,7.086614173228346
JA Richardson,20,321,0.06230529595015576,0.46105919003115264,6.230529595015576
JA Rymer,2,185,0.010810810810810811,0.7567567567567568,1.0810810810810811
JA Stiglitz,6,124,0.04838709677419355,0.9032258064516129,4.838709677419355
JAN Ngono,11,229,0.048034934497816595,1.4410480349344978,4.8034934497816595
JB Nero,7,191,0.03664921465968586,1.0785340314136125,3.664921465968586
JC Archer,22,295,0.07457627118644068,0.2847457627118644,7.457627118644068
JC Buttler,212,5939,0.0356962451591177,0.4165684458663075,3.56962451591177
JC Silk,71,1997,0.035553329994992486,0.29844767150726087,3.5553329994992486
JD Allan,13,168,0.07738095238095238,0.7678571428571429,7.738095238095238
JD Freyone,8,146,0.0547945205479452,0.7602739726027398,5.47945205479452
JD Ryder,42,835,0.05029940119760479,0.48263473053892214,5.029940119760479
JD Unadkat,10,170,0.058823529411764705,0.43529411764705883,5.88235294117647
JD Wildermuth,32,388,0.08247422680412371,0.3582474226804124,8.24742268041237
JDP Oram,29,460,0.06304347826086956,0.34782608695652173,6.304347826086956
JDS Neesham,57,856,0.06658878504672897,0.31542056074766356,6.658878504672897
JE Cameron,15,335,0.04477611940298507,0.6268656716417911,4.477611940298507
JE Dunford,3,101,0.0297029702970297,0.7326732673267327,2.9702970297029703
JE Ronalds,21,947,0.022175290390707498,0.6293558606124604,2.2175290390707496
JE Root,27,818,0.03300733496332518,0.37163814180929094,3.3007334963325183
JEA Doctora,6,103,0.05825242718446602,0.9223300970873787,5.825242718446602
JEC Franklin,31,718,0.04317548746518106,0.4582172701949861,4.3175487465181055
JF Mooney,8,163,0.049079754601226995,0.39263803680981596,4.9079754601226995
JG Bethell,22,460,0.04782608695652174,0.4782608695652174,4.782608695652174
JG Kimaro,7,128,0.0546875,1.078125,5.46875
JH Kallis,104,3098,0.03357004519044545,0.5167850225952227,3.357004519044545
JI Rodrigues,74,2147,0.034466697717745694,0.46436888681881694,3.4466697717745696
JJ Atkinson,18,312,0.057692307692307696,0.4198717948717949,5.769230769230769
JJ Bazley,27,357,0.07563025210084033,0.39775910364145656,7.563025210084033
JJ Huo,14,364,0.038461538461538464,0.5631868131868132,3.8461538461538463
JJ Peirson,79,1597,0.049467752035065746,0.3725735754539762,4.946775203506575
JJ Roy,97,2005,0.04837905236907731,0.49975062344139654,4.837905236907731
JJ Smit,27,815,0.033128834355828224,0.3693251533742331,3.3128834355828225
JJ Tucker,4,102,0.0392156862745098,0.8529411764705882,3.9215686274509802
JJS Sangha,31,756,0.041005291005291,0.36904761904761907,4.1005291005291005
JK Lalor,14,145,0.09655172413793103,0.3793103448275862,9.655172413793103
JK Vifah,22,382,0.05759162303664921,0.5418848167539267,5.7591623036649215
JKD Andreano,12,137,0.08759124087591241,1.145985401459854,8.75912408759124
JL Denly,27,587,0.04599659284497445,0.5383304940374787,4.599659284497445
JL Gunn,13,202,0.06435643564356436,0.43564356435643564,6.435643564356436
JL Jonassen,24,324,0.07407407407407407,0.4876543209876543,7.4074074074074066
JL Ontong,9,111,0.08108108108108109,0.2972972972972973,8.108108108108109
JM Bairstow,98,2424,0.040429042904290426,0.47566006600660066,4.042904290429043
JM Bird,9,108,0.08333333333333333,0.37962962962962965,8.333333333333332
JM Clarke,34,843,0.04033214709371293,0.4958481613285884,4.033214709371293
JM Cox,9,127,0.07086614173228346,0.5669291338582677,7.086614173228346
JM Kemp,5,188,0.026595744680851064,0.7446808510638298,2.6595744680851063
JM Kerr,12,149,0.08053691275167785,0.3691275167785235,8.053691275167784
JM Nthenya,5,101,0.04950495049504951,1.1287128712871286,4.9504950495049505
JM Sharma,45,746,0.06032171581769437,0.3646112600536193,6.032171581769437
JM Vince,79,2042,0.03868756121449559,0.4167482859941234,3.868756121449559
JM Vujinovich,9,254,0.03543307086614173,0.6771653543307087,3.543307086614173
JN Frylinck,37,849,0.043580683156654886,0.39693757361601884,4.358068315665489
JN Loftie-Eaton,30,478,0.06276150627615062,0.41422594142259417,6.2761506276150625
JN Malan,11,188,0.05851063829787234,0.6276595744680851,5.851063829787234
JO Adedeji,32,896,0.03571428571428571,0.8816964285714286,3.571428571428571
JO Holder,56,804,0.06965174129353234,0.43283582089552236,6.965174129353234
JOP Scamans,9,131,0.06870229007633588,0.5725190839694656,6.870229007633588
JP Behrendorff,9,131,0.06870229007633588,0.31297709923664124,6.870229007633588
JP Duminy,88,3214,0.027380211574362167,0.3904791537025513,2.7380211574362168
JP Faulkner,55,1068,0.05149812734082397,0.29307116104868913,5.149812734082397
JP Inglis,97,2126,0.045625587958607716,0.332549388523048,4.562558795860772
JP Kaltapau,14,353,0.039660056657223795,0.5892351274787535,3.9660056657223794
JP Kotze,36,740,0.04864864864864865,0.672972972972973,4.864864864864865
JR Barry,7,273,0.02564102564102564,0.8864468864468864,2.564102564102564
JR Dean,14,240,0.058333333333333334,0.5666666666666667,5.833333333333333
JR Hopes,33,612,0.05392156862745098,0.46405228758169936,5.392156862745098
JR Philippe,107,2226,0.04806828391734052,0.38095238095238093,4.806828391734052
JS Floros,12,197,0.06091370558375635,0.350253807106599,6.091370558375635
JS Kundi,12,174,0.06896551724137931,0.5747126436781609,6.896551724137931
JS Lehmann,16,326,0.049079754601226995,0.31901840490797545,4.9079754601226995
JS Lenton,6,107,0.056074766355140186,0.3644859813084112,5.607476635514018
JS Malhotra,11,219,0.0502283105022831,0.3881278538812785,5.0228310502283104
JS Paris,9,106,0.08490566037735849,0.39622641509433965,8.49056603773585
JT Smuts,12,173,0.06936416184971098,0.5433526011560693,6.9364161849710975
JV Chand,7,260,0.026923076923076925,0.55,2.6923076923076925
JW Hastings,14,159,0.0880503144654088,0.3018867924528302,8.80503144654088
JW Jenner,34,894,0.03803131991051454,0.4306487695749441,3.803131991051454
JW Wells,78,2470,0.031578947368421054,0.3356275303643725,3.1578947368421053
Jahanara Alam,12,149,0.08053691275167785,0.6912751677852349,8.053691275167784
Jaker Ali,24,579,0.04145077720207254,0.44905008635578586,4.145077720207254
Jakir Patel,9,163,0.05521472392638037,0.5214723926380368,5.521472392638037
Janak Prakash,25,417,0.05995203836930456,0.36930455635491605,5.995203836930456
Jasdeep Singh,6,103,0.05825242718446602,0.3883495145631068,5.825242718446602
Jaspal Singh,24,488,0.04918032786885246,0.6639344262295082,4.918032786885246
Jatinder Singh,49,1205,0.04066390041493776,0.4962655601659751,4.066390041493776
Javed Hina,7,216,0.032407407407407406,0.8240740740740741,3.2407407407407405
Javed Maroofkhail,4,105,0.0380952380952381,0.638095238095238,3.8095238095238098
Javeria Khan,53,1337,0.039640987284966345,0.7015706806282722,3.9640987284966345
Javeria Rauf,9,127,0.07086614173228346,0.8976377952755905,7.086614173228346
Jayasooriya,6,117,0.05128205128205128,0.6410256410256411,5.128205128205128
Jiaping Li,7,108,0.06481481481481481,1.2685185185185186,6.481481481481481
Jing Yang,7,132,0.05303030303030303,1.2045454545454546,5.303030303030303
Jitin Singh,15,186,0.08064516129032258,0.44623655913978494,8.064516129032258
Jordan O'Brien,15,181,0.08287292817679558,0.4861878453038674,8.287292817679557
Jun Hyunwoo,7,112,0.0625,1.0714285714285714,6.25
Junaid Aziz,30,638,0.047021943573667714,0.6755485893416928,4.702194357366771
Junaid Siddique,15,198,0.07575757575757576,0.4595959595959596,7.575757575757576
K Abdulquadri,7,152,0.046052631578947366,1.1710526315789473,4.605263157894736
K Arua,7,317,0.022082018927444796,0.9242902208201893,2.2082018927444795
K Awino,34,1088,0.03125,1.0597426470588236,3.125
K Bhurtel,59,1458,0.04046639231824417,0.5692729766803841,4.046639231824417
K Canavarci,7,112,0.0625,0.75,6.25
K Carney,6,109,0.05504587155963303,0.3577981651376147,5.5045871559633035
K Dema,9,257,0.03501945525291829,1.3852140077821011,3.501945525291829
K Doriga,20,297,0.06734006734006734,0.6161616161616161,6.7340067340067336
K Fraser,14,184,0.07608695652173914,0.717391304347826,7.608695652173914
K Goel,11,239,0.04602510460251046,0.7405857740585774,4.602510460251046
K Gowtham,15,159,0.09433962264150944,0.22641509433962265,9.433962264150944
K Hinds,24,346,0.06936416184971098,0.7658959537572254,6.9364161849710975
K Irakoze,23,324,0.07098765432098765,0.4845679012345679,7.098765432098765
K Jaikaran,6,102,0.058823529411764705,1.0196078431372548,5.88235294117647
K John,5,124,0.04032258064516129,1.2903225806451613,4.032258064516129
K Joshi,19,385,0.04935064935064935,0.974025974025974,4.935064935064935
K Kadowaki-Fleming,36,1140,0.031578947368421054,0.4192982456140351,3.1578947368421053
K Klesse,3,102,0.029411764705882353,0.5,2.941176470588235
K Kunwar,19,462,0.04112554112554113,0.7445887445887446,4.112554112554113
K McGill,9,202,0.04455445544554455,0.47029702970297027,4.455445544554455
K Mendon,4,125,0.032,0.72,3.2
K Mirpuri,3,132,0.022727272727272728,0.2803030303030303,2.272727272727273
K Mishara,11,286,0.038461538461538464,0.4755244755244755,3.8461538461538463
K Motlanka,39,990,0.03939393939393939,0.6282828282828283,3.939393939393939
K Nassoro,39,884,0.04411764705882353,0.6527149321266968,4.411764705882353
K Ndlovu,39,1116,0.03494623655913978,0.7213261648745519,3.494623655913978
K Nestor,17,242,0.07024793388429752,0.7272727272727273,7.024793388429752
K Oala,13,269,0.048327137546468404,0.895910780669145,4.83271375464684
K Ota,10,202,0.04950495049504951,0.7772277227722773,4.9504950495049505
K Peddrick,8,126,0.06349206349206349,0.7619047619047619,6.349206349206349
K Piet,10,129,0.07751937984496124,0.627906976744186,7.751937984496124
K Rabada,20,381,0.05249343832020997,0.48031496062992124,5.2493438320209975
K Sathish,8,135,0.05925925925925926,0.6148148148148148,5.9259259259259265
K Shrestha,19,363,0.05234159779614325,0.9449035812672176,5.234159779614325
K Srandeva,8,204,0.0392156862745098,0.9754901960784313,3.9215686274509802
K Tathgur,6,118,0.05084745762711865,0.4830508474576271,5.084745762711865
K Tesarikova,8,241,0.03319502074688797,0.5560165975103735,3.319502074688797
K Vijayaraghavan,20,566,0.0353356890459364,0.9522968197879859,3.53356890459364
K Waiswa,35,589,0.059422750424448216,0.6723259762308998,5.942275042444821
K Winda Prastini,6,259,0.023166023166023165,0.7953667953667953,2.3166023166023164
KA Green,53,1360,0.03897058823529412,0.8727941176470588,3.8970588235294117
KA Jamieson,4,108,0.037037037037037035,0.2962962962962963,3.7037037037037033
KA Maharaj,10,121,0.08264462809917356,0.7933884297520661,8.264462809917356
KA Pollard,184,3881,0.04741046122133471,0.4076269002834321,4.741046122133471
KADA Kanchana,16,233,0.06866952789699571,0.4034334763948498,6.866952789699571
KC D'Souza,16,359,0.04456824512534819,0.35376044568245124,4.456824512534819
KC Ramamoorthy,24,409,0.05867970660146699,0.7139364303178484,5.8679706601467
KC Sangakkara,114,2767,0.04119985543910372,0.4452475605348753,4.119985543910372
KD Karthik,184,4190,0.043914081145584725,0.39403341288782817,4.391408114558472
KD Kesuma,50,1087,0.045998160073597055,0.7166513339466422,4.599816007359705
KD Mills,8,125,0.064,0.632,6.4
KD Shah,28,668,0.041916167664670656,0.5104790419161677,4.191616766467066
KDA Lukies,6,125,0.048,0.648,4.8
KDU Prabodhani,11,174,0.06321839080459771,0.7758620689655172,6.321839080459771
KE Bryce,32,1263,0.025336500395882817,0.7102137767220903,2.5336500395882817
KH Abe,15,227,0.06607929515418502,0.5198237885462555,6.607929515418502
KH Brunt,22,458,0.048034934497816595,0.35807860262008734,4.8034934497816595
KH Pandya,75,1474,0.05088195386702849,0.40094979647218454,5.088195386702849
KH Prajapati,35,785,0.044585987261146494,0.6445859872611465,4.45859872611465
KIC Asalanka,49,1081,0.045328399629972246,0.4301572617946346,4.532839962997224
KJ Coetzer,50,978,0.05112474437627812,0.5368098159509203,5.112474437627812
KJ Ferrary,3,115,0.02608695652173913,0.5130434782608696,2.608695652173913
KJ Garth,18,665,0.02706766917293233,0.7714285714285715,2.706766917293233
KJ Martin,32,721,0.044382801664355064,0.44521497919556174,4.438280166435506
KJ O'Brien,65,1248,0.052083333333333336,0.4375,5.208333333333334
KJ Stagno,21,389,0.05398457583547558,0.38817480719794345,5.3984575835475574
KK Donovan,11,230,0.04782608695652174,0.5608695652173913,4.782608695652174
KK Lin Thu,24,444,0.05405405405405406,0.9234234234234234,5.405405405405405
KK Nair,67,1314,0.05098934550989345,0.45662100456621,5.098934550989346
KKN Egodage,44,1982,0.022199798183652877,0.7356205852674067,2.219979818365288
KL Rahul,165,5546,0.029751172015867293,0.44139920663541293,2.975117201586729
KM Awala,7,110,0.06363636363636363,0.5727272727272728,6.363636363636363
KM Chingaipe,11,113,0.09734513274336283,0.8584070796460177,9.734513274336283
KM Jadhav,49,1114,0.04398563734290844,0.3976660682226212,4.3985637342908435
KM Molapo,10,243,0.0411522633744856,0.9094650205761317,4.11522633744856
KM Myat,16,549,0.029143897996357013,0.8979963570127505,2.914389799635701
KMA Paul,13,190,0.06842105263157895,0.6368421052631579,6.842105263157896
KMDN Kulasekara,14,187,0.0748663101604278,0.21390374331550802,7.4866310160427805
KP Pietersen,74,2395,0.030897703549060542,0.37995824634655534,3.089770354906054
KR Mayers,49,868,0.056451612903225805,0.6728110599078341,5.64516129032258
KR Patterson,55,1079,0.05097312326227989,0.40037071362372567,5.097312326227989
KS Bagabena,7,142,0.04929577464788732,0.5492957746478874,4.929577464788732
KS Bharat,7,168,0.041666666666666664,0.35119047619047616,4.166666666666666
KS Leverock,19,479,0.03966597077244259,0.4968684759916493,3.966597077244259
KS Williamson,120,3806,0.03152916447714135,0.43168681029952705,3.1529164477141354
KT Perkins,11,182,0.06043956043956044,0.47802197802197804,6.043956043956044
KTK Rodrigo,9,240,0.0375,0.7041666666666667,3.75
KV Sharma,21,307,0.06840390879478828,0.33876221498371334,6.840390879478828
KW Richardson,20,353,0.056657223796033995,0.43909348441926344,5.6657223796034
KY Chan,46,1270,0.03622047244094488,0.6165354330708661,3.622047244094488
Kainat Imtiaz,9,162,0.05555555555555555,0.7283950617283951,5.555555555555555
